# ALMA, Llano de Chajnantor, alt. 5040m																		
# First column frequency in GHz.																		
# Following column(s) transmissions(s)																		
# First row PWVs																		
102.500	0.98829	0.98652	0.98469	0.98285	0.98102	0.97919	0.97737	0.97555	0.97373	0.97191	0.97010	0.96829	0.96648	0.95929	0.95215	0.94506	0.93801	0.93102
102.600	0.98825	0.98648	0.98464	0.98280	0.98097	0.97914	0.97731	0.97548	0.97366	0.97184	0.97003	0.96821	0.96640	0.95920	0.95204	0.94493	0.93788	0.93087
102.700	0.98820	0.98642	0.98458	0.98274	0.98090	0.97906	0.97723	0.97540	0.97358	0.97175	0.96993	0.96812	0.96631	0.95908	0.95191	0.94479	0.93772	0.93070
102.800	0.98813	0.98635	0.98450	0.98266	0.98082	0.97898	0.97714	0.97531	0.97348	0.97165	0.96983	0.96801	0.96619	0.95896	0.95178	0.94464	0.93756	0.93052
102.900	0.98805	0.98627	0.98442	0.98257	0.98072	0.97888	0.97704	0.97520	0.97337	0.97154	0.96971	0.96789	0.96607	0.95882	0.95163	0.94448	0.93738	0.93034
103.000	0.98796	0.98617	0.98432	0.98247	0.98062	0.97877	0.97693	0.97509	0.97325	0.97142	0.96959	0.96776	0.96594	0.95868	0.95147	0.94431	0.93720	0.93014
103.100	0.98786	0.98607	0.98421	0.98235	0.98050	0.97865	0.97681	0.97496	0.97312	0.97129	0.96945	0.96762	0.96580	0.95852	0.95130	0.94412	0.93700	0.92993
103.200	0.98775	0.98595	0.98409	0.98223	0.98038	0.97852	0.97667	0.97483	0.97298	0.97114	0.96931	0.96747	0.96564	0.95836	0.95112	0.94393	0.93679	0.92971
103.300	0.98762	0.98582	0.98396	0.98209	0.98023	0.97838	0.97652	0.97467	0.97283	0.97098	0.96914	0.96731	0.96547	0.95817	0.95092	0.94372	0.93657	0.92948
103.400	0.98746	0.98566	0.98379	0.98192	0.98006	0.97820	0.97634	0.97449	0.97264	0.97079	0.96895	0.96711	0.96527	0.95796	0.95069	0.94348	0.93632	0.92921
103.500	0.98729	0.98549	0.98361	0.98174	0.97988	0.97801	0.97615	0.97430	0.97244	0.97059	0.96874	0.96690	0.96506	0.95773	0.95046	0.94323	0.93606	0.92893
103.600	0.98705	0.98524	0.98337	0.98149	0.97962	0.97776	0.97589	0.97403	0.97218	0.97032	0.96847	0.96663	0.96478	0.95744	0.95015	0.94292	0.93573	0.92860
103.700	0.98663	0.98482	0.98294	0.98107	0.97919	0.97732	0.97546	0.97360	0.97174	0.96988	0.96803	0.96618	0.96433	0.95698	0.94968	0.94243	0.93523	0.92809
103.800	0.98558	0.98377	0.98189	0.98001	0.97813	0.97626	0.97439	0.97253	0.97067	0.96881	0.96696	0.96510	0.96326	0.95590	0.94859	0.94134	0.93413	0.92698
103.900	0.98346	0.98165	0.97977	0.97789	0.97602	0.97415	0.97228	0.97042	0.96855	0.96670	0.96484	0.96299	0.96114	0.95379	0.94648	0.93923	0.93203	0.92488
104.000	0.98619	0.98437	0.98248	0.98059	0.97871	0.97683	0.97496	0.97308	0.97121	0.96935	0.96748	0.96562	0.96377	0.95637	0.94903	0.94175	0.93451	0.92733
104.100	0.98646	0.98463	0.98274	0.98085	0.97896	0.97708	0.97519	0.97332	0.97144	0.96957	0.96771	0.96584	0.96398	0.95657	0.94922	0.94191	0.93466	0.92747
104.200	0.98650	0.98468	0.98278	0.98089	0.97899	0.97711	0.97522	0.97334	0.97146	0.96959	0.96772	0.96585	0.96399	0.95656	0.94919	0.94187	0.93461	0.92740
104.300	0.98646	0.98463	0.98273	0.98083	0.97894	0.97705	0.97516	0.97327	0.97139	0.96951	0.96764	0.96577	0.96390	0.95646	0.94908	0.94175	0.93447	0.92724
104.400	0.98638	0.98455	0.98265	0.98074	0.97885	0.97695	0.97506	0.97317	0.97128	0.96940	0.96752	0.96565	0.96378	0.95633	0.94893	0.94158	0.93429	0.92705
104.500	0.98629	0.98445	0.98254	0.98064	0.97874	0.97684	0.97494	0.97305	0.97116	0.96927	0.96739	0.96552	0.96364	0.95617	0.94876	0.94140	0.93410	0.92685
104.600	0.98618	0.98434	0.98243	0.98052	0.97861	0.97671	0.97481	0.97291	0.97102	0.96913	0.96725	0.96537	0.96349	0.95601	0.94858	0.94121	0.93389	0.92663
104.700	0.98606	0.98422	0.98230	0.98039	0.97848	0.97657	0.97467	0.97277	0.97087	0.96898	0.96709	0.96521	0.96333	0.95583	0.94839	0.94101	0.93368	0.92640
104.800	0.98593	0.98408	0.98216	0.98025	0.97833	0.97642	0.97452	0.97262	0.97072	0.96882	0.96693	0.96504	0.96315	0.95565	0.94820	0.94080	0.93345	0.92616
104.900	0.98579	0.98394	0.98202	0.98010	0.97818	0.97627	0.97436	0.97246	0.97055	0.96865	0.96676	0.96487	0.96298	0.95546	0.94799	0.94058	0.93322	0.92592
105.000	0.98565	0.98380	0.98187	0.97995	0.97803	0.97611	0.97420	0.97229	0.97038	0.96848	0.96658	0.96469	0.96279	0.95526	0.94778	0.94036	0.93299	0.92567
105.100	0.98551	0.98365	0.98172	0.97979	0.97787	0.97595	0.97403	0.97212	0.97021	0.96830	0.96640	0.96450	0.96261	0.95506	0.94757	0.94013	0.93275	0.92542
105.200	0.98536	0.98350	0.98156	0.97963	0.97770	0.97578	0.97386	0.97194	0.97003	0.96812	0.96622	0.96431	0.96241	0.95485	0.94735	0.93990	0.93250	0.92516
105.300	0.98520	0.98334	0.98140	0.97947	0.97754	0.97561	0.97368	0.97176	0.96985	0.96794	0.96603	0.96412	0.96222	0.95464	0.94712	0.93966	0.93225	0.92490
105.400	0.98504	0.98317	0.98123	0.97930	0.97736	0.97543	0.97350	0.97158	0.96966	0.96774	0.96583	0.96392	0.96202	0.95443	0.94690	0.93942	0.93200	0.92463
105.500	0.98488	0.98301	0.98106	0.97912	0.97718	0.97525	0.97332	0.97139	0.96947	0.96755	0.96563	0.96372	0.96181	0.95421	0.94666	0.93918	0.93174	0.92436
105.600	0.98471	0.98284	0.98089	0.97894	0.97700	0.97506	0.97313	0.97120	0.96927	0.96735	0.96543	0.96351	0.96160	0.95399	0.94643	0.93893	0.93148	0.92409
105.700	0.98454	0.98266	0.98071	0.97876	0.97682	0.97488	0.97294	0.97101	0.96908	0.96715	0.96522	0.96331	0.96139	0.95376	0.94619	0.93867	0.93121	0.92381
105.800	0.98436	0.98248	0.98053	0.97857	0.97663	0.97468	0.97274	0.97080	0.96887	0.96694	0.96501	0.96309	0.96117	0.95353	0.94595	0.93842	0.93094	0.92353
105.900	0.98418	0.98230	0.98034	0.97838	0.97643	0.97449	0.97254	0.97060	0.96866	0.96673	0.96480	0.96287	0.96095	0.95330	0.94570	0.93816	0.93067	0.92324
106.000	0.98401	0.98212	0.98016	0.97820	0.97625	0.97430	0.97235	0.97040	0.96846	0.96653	0.96459	0.96266	0.96074	0.95307	0.94546	0.93790	0.93041	0.92296
106.100	0.98382	0.98193	0.97996	0.97800	0.97604	0.97409	0.97214	0.97019	0.96824	0.96630	0.96437	0.96243	0.96051	0.95282	0.94520	0.93763	0.93012	0.92267
106.200	0.98362	0.98173	0.97976	0.97780	0.97583	0.97387	0.97192	0.96997	0.96802	0.96608	0.96414	0.96220	0.96027	0.95257	0.94494	0.93736	0.92983	0.92237
